tp_rank,step_id,layer_id,queue_wait_us,address_build_us,address_npu_idle_us,address_npu_idle_pct,batch_copy_get_us,copy_npu_idle_us,copy_npu_idle_pct,layer_task_us,layer_task_npu_idle_us,layer_task_npu_idle_pct,model_wait_us,model_wait_npu_idle_us,model_wait_npu_idle_pct,debug_batch_copy_get_us,request_call_count,key_count
0,492,23,20978,9751.44,9751.44,100.0,14447.02,7863.468,54.429688613984055,32585.09,25677.051,78.80000024551106,580.24,547.62,94.37818833586103,14586,1,237
0,492,24,21483,9855.02,9626.915,97.68539282517946,13822.38,7636.177,55.245022926587176,31471.47,24956.72,79.29950523442344,603.03,570.609,94.62365056464853,13965,1,237
0,492,25,20675,9793.18,9784.74,99.91381757508796,14138.1,7512.49,53.13648934439564,32690.54,25511.6,78.03970200553432,601.71,567.868,94.37569593325688,14280,1,237
0,492,26,,,,,,,,,,,593.96,560.4,94.34978786450266,,,
0,493,0,,,,,,,,,,,12040.69,11991.448,99.59103672630057,,,
0,493,1,598,10719.02,10719.02,100.0,14620.76,8820.745,60.33027694866752,32316.71,26439.013,81.81220489338178,22298.36,21049.565,94.39961055431878,14771,1,238
0,493,2,33192,10203.36,10203.36,100.0,13895.41,7551.104,54.3424339404163,28445.73,22101.404,77.69673690919515,653.38,620.959,95.03795647249686,14044,1,238
0,493,3,61896,9960.34,9960.34,100.0,26917.55,10703.392,39.763618902909066,40861.86,22987.777,56.25729469975179,24121.06,10141.024,42.042198808841725,27063,1,238
0,493,4,78697,10443.43,7091.234,67.90138871998951,13718.07,4721.772,34.42008970649662,28747.95,14471.261,50.33841021707635,687.8,0.0,0.0,13859,1,238
0,493,5,52828,9841.83,9625.606,97.80301021253162,14342.0,4476.07,31.209524473574117,28067.93,16580.975,59.07444902420662,738.02,686.539,93.02444378201132,14507,1,238
0,493,6,67730,9818.36,8167.391,83.18488016328592,14452.31,12927.764,89.45119499927694,28505.0,25159.045,88.26186633923874,655.2,655.2,100.0,14599,1,238
0,493,7,40557,9828.21,9828.21,100.0,14869.56,8232.364,55.36387088790791,30346.32,23459.3,77.30525480519549,633.64,408.716,64.50287229341582,15012,1,238
0,493,8,37665,9856.85,9841.23,99.84153152376265,14074.08,7483.647,53.17325892704887,31427.86,24526.823,78.04165794298434,669.12,635.439,94.96637374461979,14217,1,238
0,493,9,21016,9872.26,9872.26,100.0,14233.68,4593.924,32.27502655673023,32487.5,21899.465,67.40889572912658,617.02,584.34,94.70357524877637,14378,1,238
0,493,10,21258,9767.6,9767.6,100.0,14301.13,4674.705,32.68766174421182,32655.46,21491.269,65.81217658547759,662.75,662.75,100.0,14448,1,238
0,493,11,21440,9835.37,8058.735,81.93626675966435,14714.88,7859.983,53.41520284229298,32814.74,23909.596,72.86236611961577,5667.64,5635.86,99.43927278373361,14857,1,238
0,493,12,21668,9796.63,9780.829,99.83870984205794,16583.54,9891.868,59.648711915549995,35397.32,28619.545,80.8522933374617,781.27,748.008,95.74257299013146,16732,1,238
0,493,13,25018,9946.27,9946.27,100.0,29154.24,13650.328,46.821073024026695,47676.1,32096.687,67.32238375202671,738.02,705.06,95.5339963686621,29318,1,238
0,493,14,54205,10065.14,9850.755,97.87002465936887,15533.2,8206.673,52.83311230139314,30236.48,20537.168,67.92182158769805,710.05,664.409,93.57214280684458,15675,1,238
0,493,15,47906,10024.81,5605.452,55.91579291777102,14963.84,13315.743,88.98613591163766,28782.75,22364.107,77.69968818128915,747.76,712.92,95.34075104311545,15103,1,238
0,493,16,43126,9889.04,9614.354,97.22231884995912,13905.58,7404.508,53.24846572383172,27488.12,20481.718,74.51116336802954,720.61,658.531,91.38521530370102,14045,1,238
0,493,17,37778,10621.64,10621.64,100.0,14495.87,8291.128,57.19648423999387,34793.17,28228.522,81.1323659212426,717.72,684.64,95.39096026305522,14652,1,238
0,493,18,22468,9777.93,9228.087,94.37669322648044,26396.05,13529.275,51.25492261152711,45550.88,31543.641,69.2492461177479,674.15,658.529,97.68285989764888,26538,1,238
0,493,19,34230,9770.35,9750.689,99.79876872374071,14811.76,8649.739,58.39777987220964,28650.57,22419.467,78.25138208419588,744.59,630.192,84.63610846237526,14949,1,238
0,493,20,46233,9862.92,9405.632,95.36356373163322,14788.82,9305.462,62.92227506995149,28392.19,21546.992,75.8905600448574,5652.55,5526.327,97.76697242837304,14929,1,238
0,493,21,43252,9787.1,9548.335,97.56041115345708,13705.82,11817.401,86.22177294025458,27403.15,25275.966,92.23744715479789,655.69,624.029,95.17134621543717,13847,1,238
0,493,22,38592,9787.34,9538.715,97.45972858815571,13447.98,7273.679,54.08752095110195,29979.68,23487.032,78.34317110789708,662.63,630.208,95.10707332900714,13592,1,238
0,493,23,36429,9787.19,9768.409,99.80810631039142,12938.46,6811.237,52.643336223940096,31399.74,24746.227,78.8102926966911,606.1,573.059,94.54858934169278,13081,1,238
0,493,24,19711,9844.42,9830.2,99.8555526887313,14685.59,8213.504,55.92900251198625,34057.07,27009.307,79.30602074694036,593.92,571.18,96.17120150862068,14828,1,238
0,493,25,21809,9805.26,9805.26,100.0,14433.31,7701.034,53.35598002121481,32477.25,25620.333,78.88701475648338,608.51,575.91,94.64265172306125,14578,1,238
0,493,26,,,,,,,,,,,627.26,594.999,94.85683767496732,,,
0,494,0,,,,,,,,,,,6514.02,5234.554,80.35827338571266,,,
0,494,1,606,11157.55,10838.744,97.14268813494003,15586.42,5655.862,36.28711403901601,33513.45,23013.615,68.66978780161398,23518.56,18203.334,77.39986631834601,15732,1,239
0,494,2,34386,10841.64,10841.64,100.0,27724.71,6296.179,22.709629785126697,42744.18,19486.189,45.58793501243912,29662.13,3659.639,12.337748502889038,27877,1,239
0,494,3,77412,10348.97,532.109,5.1416614407037615,14944.91,8454.639,56.572030209616514,30184.79,13704.418,45.40173378711596,656.98,0.0,0.0,15091,1,239
0,494,4,82968,9872.25,9872.25,100.0,13710.37,5092.341,37.14225801345989,27572.53,17493.411,63.44507014771587,756.45,0.0,0.0,13867,1,239
0,494,5,74225,9919.63,0.0,0.0,15064.44,275.466,1.8285844014115362,28782.41,275.466,0.9570637066180352,961.78,0.0,0.0,15208,1,239
0,494,6,41133,10288.49,0.0,0.0,15463.78,0.08,0.0005173379341920281,32154.27,0.84,0.0026124057551298787,5879.08,0.0,0.0,15604,1,239
0,494,7,40817,9763.57,9763.57,100.0,14970.85,2009.323,13.421569249575008,29611.55,14859.437,50.18121982807384,6016.77,0.0,0.0,15148,1,239
0,494,8,38359,9896.62,7106.108,71.80338337735509,14850.98,1956.473,13.17403295944106,31891.23,13963.699,43.78538864759999,1043.08,0.0,0.0,14994,1,239
0,494,9,38509,9811.83,759.59,7.741573182576543,15700.61,2041.916,13.005329092309152,32496.31,7729.456,23.785642123674965,766.84,0.0,0.0,15866,1,239
0,494,10,39407,10007.98,0.0,0.0,16916.1,0.0,0.0,40191.7,0.0,0.0,716.63,0.0,0.0,17076,1,239
0,494,11,29220,9888.98,0.0,0.0,15444.74,0.0,0.0,35958.85,0.0,0.0,661.42,0.0,0.0,15597,1,239
0,494,12,47078,9997.28,0.0,0.0,15649.69,0.0,0.0,36309.86,0.0,0.0,681.19,0.0,0.0,15793,1,239
0,494,13,50450,9812.35,0.0,0.0,26303.52,0.0,0.0,46958.98,0.0,0.0,34671.87,0.0,0.0,26454,1,239
0,494,14,68126,10331.44,0.0,0.0,15036.44,0.0,0.0,29512.43,0.0,0.0,699.6,0.0,0.0,15176,1,239
0,494,15,66012,9921.85,0.0,0.0,15077.97,0.0,0.0,32673.96,0.0,0.0,673.34,0.0,0.0,15222,1,239
0,494,16,83175,9796.02,0.0,0.0,14780.4,0.0,0.0,32781.93,0.0,0.0,686.0,0.0,0.0,14927,1,239
0,494,17,52500,9803.72,0.0,0.0,14630.98,0.0,0.0,34278.51,0.0,0.0,17660.33,0.0,0.0,14774,1,239
0,494,18,55147,10188.06,0.0,0.0,14881.59,0.0,0.0,34381.9,0.0,0.0,19150.46,0.0,0.0,15025,1,239
0,494,19,57271,10154.53,0.0,0.0,15351.68,0.0,0.0,34078.89,0.0,0.0,19051.95,0.0,0.0,15492,1,239
0,494,20,75624,10194.82,0.0,0.0,13768.51,0.0,0.0,34654.81,0.0,0.0,19258.1,0.0,0.0,13907,1,239
0,494,21,77390,10190.9,0.0,0.0,15316.07,0.0,0.0,37702.71,0.0,0.0,22101.18,0.0,0.0,15483,1,239
0,494,22,80823,10311.11,0.0,0.0,16155.18,0.0,0.0,34937.53,0.0,0.0,20041.94,0.0,0.0,16333,1,239
0,494,23,81339,10462.61,0.0,0.0,14826.42,0.0,0.0,29656.07,0.0,0.0,641.88,0.0,0.0,14969,1,239
0,494,24,75851,9874.79,0.0,0.0,14413.01,0.0,0.0,32870.75,0.0,0.0,655.55,0.0,0.0,14558,1,239
0,494,25,69193,9871.21,0.0,0.0,14984.99,0.0,0.0,30153.22,0.0,0.0,645.01,0.0,0.0,15125,1,239
0,494,26,,,,,,,,,,,932.33,0.0,0.0,,,
0,495,0,,,,,,,,,,,11659.99,11316.017,97.04997174097062,,,
0,495,1,608,11251.58,11251.58,100.0,15497.31,7489.95,48.33064577013688,33682.87,25596.569,75.99283849624452,22868.06,19416.878,84.90828692945531,15642,1,240
0,495,2,34568,10284.73,10284.73,100.0,14745.9,7940.645,53.84984978875484,29259.97,22454.695,76.74203015245743,681.27,0.0,0.0,14890,1,240
0,495,3,64070,9950.45,9933.33,99.82794747976222,15588.11,6320.783,40.54874516538567,29815.73,20531.283,68.86057460273487,702.64,0.0,0.0,15730,1,240
0,495,4,68947,9900.37,9898.99,99.98606112700837,15132.13,8428.318,55.698160140046376,29093.09,22367.801,76.88355207370547,5562.95,0.0,0.0,15278,1,240
0,495,5,43279,10378.17,9115.516,87.83355832482991,14265.28,4084.701,28.633864880324815,28572.27,14555.87,50.94404469788365,731.29,0.0,0.0,14402,1,240
0,495,6,39768,10064.61,0.0,0.0,16243.58,1639.053,10.090466510461365,33519.29,1639.673,4.891729508590426,749.62,0.0,0.0,16379,1,240
0,495,7,39819,9930.18,0.0,0.0,16022.97,0.54,0.0033701617115927947,36293.49,0.56,0.001542976440127417,698.61,0.0,0.0,16164,1,240
0,495,8,43527,9946.39,6281.047,63.14901185254148,17065.48,1753.719,10.276411797382787,30708.25,10771.496,35.07687999153322,662.93,0.0,0.0,17202,1,240
0,495,9,41891,9947.38,9947.38,100.0,15263.99,1668.595,10.931578178444823,28903.72,13960.465,48.29989011795021,637.52,621.38,97.46831471953821,15401,1,240
0,495,10,38657,9818.92,3671.555,37.39265621881022,14268.53,2038.468,14.286461184158425,30547.83,10572.391,34.60930285391793,5874.72,0.0,0.0,14409,1,240
0,495,11,37141,9868.75,8040.525,81.47460417986068,15565.18,2142.772,13.766445360734664,34016.22,16829.137,49.4738598233431,5921.45,0.0,0.0,15713,1,240
0,495,12,23405,10037.75,7171.019,71.4405021045553,15205.68,2078.673,13.6703718610414,32521.75,14501.37,44.58975916117675,6113.26,0.0,0.0,15343,1,240
0,495,13,39161,9912.38,7603.324,76.70533212003575,16040.9,2244.06,13.989614049087022,33153.33,15099.942,45.54577775445181,1174.72,0.0,0.0,16189,1,240
0,495,14,39904,9990.35,0.0,0.0,17109.74,1184.663,6.923910006814832,37712.38,2588.213,6.863032775974363,818.58,0.0,0.0,17276,1,240
0,495,15,44633,10211.77,9937.225,97.31148468874642,16531.37,2223.941,13.452853574749097,30300.19,14626.776,48.27288541755019,754.44,0.0,0.0,16672,1,240
0,495,16,41064,9923.26,0.0,0.0,16813.0,2186.033,13.00204008802712,33300.94,3496.93,10.500994866811567,5980.8,0.0,0.0,16956,1,240
0,495,17,40413,9985.38,0.0,0.0,16207.6,3830.311,23.63280806535206,33778.25,5236.385,15.502238866726369,705.44,0.0,0.0,16361,1,240
0,495,18,41093,9969.57,7841.417,78.65351263896036,14766.23,4948.57,33.51275173148461,31794.16,18297.485,57.54982990586951,712.85,680.648,95.4826401066143,14909,1,240
0,495,19,38546,9884.45,0.0,0.0,14467.45,5799.338,40.085419337892986,33091.1,10895.58,32.926013338934034,11648.61,11648.61,100.0,14611,1,240
0,495,20,21870,9852.27,9852.27,100.0,15128.11,7327.654,48.437339495812765,33888.21,25973.611,76.64497770758621,5680.3,1049.116,18.46937661743218,15269,1,240
0,495,21,22840,9876.57,9876.57,100.0,15992.52,4629.133,28.945613324229075,33192.54,21654.546,65.23919531316373,5718.15,5630.249,98.46277205040093,16143,1,240
0,495,22,34382,9969.92,9963.66,99.9372111310823,16111.04,9316.065,57.82410694778239,32889.05,26017.791,79.10776078968532,916.57,916.57,100.0,16255,1,240
0,495,23,39305,9971.71,9965.07,99.93341162147716,27395.87,11455.354,41.81416395975013,44903.3,27151.003,60.46549585442496,715.43,682.49,95.39577596690103,27553,1,240
0,495,24,51456,10392.43,5209.604,50.12883416101913,27372.26,9139.553,33.389837010170154,41858.37,16493.711,39.40361509537996,22289.47,10895.43,48.8815122118202,27524,1,240
0,495,25,58931,10544.51,10025.72,95.07999897577032,15475.06,9453.38,61.08784069334787,30815.32,24103.86,78.22037869475314,644.95,613.65,95.14691061322583,15617,1,240
0,495,26,,,,,,,,,,,620.82,589.42,94.94217325472759,,,
0,496,0,,,,,,,,,,,12185.5,12138.067,99.61074227565548,,,
0,496,1,561,10919.92,10919.92,100.0,15300.49,9436.591,61.67509014417186,33717.42,27772.321,82.36787096996153,22873.5,21504.631,94.01548079655497,15445,1,241
0,496,2,34523,10369.7,10164.156,98.01784043897123,15391.03,5301.408,34.44479024470747,30104.19,18029.006,59.888693235061304,717.19,0.0,0.0,15539,1,241
0,496,3,64881,10085.52,9876.336,97.92589772267567,14287.12,2846.727,19.92512836736865,28064.04,14960.543,53.30858636176402,721.52,0.0,0.0,14425,1,241
0,496,4,67899,10252.97,8197.016,79.94772246480777,15650.06,8214.709,52.489952115199564,30271.02,20374.88,67.30820434858158,703.94,669.259,95.07330170184957,15800,1,241
0,496,5,43044,10815.76,10807.48,99.92344504685755,14811.72,5832.981,39.38084840923269,29369.71,20377.691,69.38335788810988,5613.08,5502.896,98.03701354692967,14952,1,241
0,496,6,39248,10098.0,10098.0,100.0,16060.79,9266.336,57.69539356407748,35434.21,28514.714,80.47227241696655,777.69,744.649,95.75139194280496,16211,1,241
0,496,7,23675,10124.51,10118.029,99.93598702554495,14495.84,8343.818,57.56008620404198,31641.2,25417.457,80.33025612176529,752.62,708.3,94.11123807499136,14643,1,241
0,496,8,37999,10146.45,10146.45,100.0,13918.48,7789.716,55.96671475620902,33699.68,26866.962,79.72467987826592,770.37,738.748,95.89521918039384,14063,1,241
0,496,9,21634,9994.96,9994.96,100.0,14504.38,8425.58,58.0899011195239,34799.92,27968.866,80.3704893574468,646.92,615.0,95.06585049156001,14654,1,241
0,496,10,22495,10206.49,10206.49,100.0,14112.73,7976.608,56.52065900786028,34693.54,27893.904,80.40085848835258,771.02,545.213,70.71321107104873,14269,1,241
0,496,11,21891,10083.7,10083.7,100.0,13566.6,7457.939,54.97279347810063,32597.27,25996.862,79.75165404955692,692.47,599.368,86.55508541886292,13707,1,241
0,496,12,20447,12668.97,12648.729,99.84023168418585,16472.83,9852.815,59.81252158857949,38577.39,31052.677,80.49449949828126,752.42,718.799,95.53161797932006,16618,1,241
0,496,13,23680,10025.63,10007.589,99.82005120875198,29149.21,15544.595,53.327671659026095,45852.38,32185.723,70.19422546877611,19964.15,19604.941,98.20072980818115,29289,1,241
0,496,14,52311,10500.81,10500.81,100.0,16141.15,9711.764,60.16773278236061,30909.35,24479.964,79.19921965359997,707.68,676.58,95.60535835405834,16280,1,241
0,496,15,50712,10028.81,10028.81,100.0,15236.99,8943.904,58.69862748482476,29165.14,22852.673,78.35612309764328,741.68,612.518,82.58521195124582,15380,1,241
0,496,16,66712,10238.58,10207.28,99.69429354461265,16507.66,9752.565,59.07902755448077,31237.26,24169.539,77.37406866031144,740.54,374.733,50.60266832311557,16649,1,241
0,496,17,46164,10030.87,10018.45,99.87618222546998,16336.94,12989.33,79.50895332908121,30322.48,26962.45,88.91901322055452,705.93,549.789,77.88151799753517,16492,1,241
0,496,18,43503,10035.18,9803.456,97.6908834719457,15033.42,9801.214,65.1961696007961,28755.64,23118.447,80.39621792455324,5732.12,5664.859,98.82659469794771,15174,1,241
0,496,19,39586,9973.52,9717.255,97.4305460860358,15665.65,9045.736,57.74248754440448,32384.39,25431.169,78.5290968889641,659.42,628.159,95.25931879530498,15811,1,241
0,496,20,38953,10133.93,9884.525,97.53891136015346,14440.12,8012.331,55.486595679260276,31173.6,24418.501,78.33070611029846,679.27,663.529,97.68265932545232,14590,1,241
0,496,21,37872,10024.58,9772.174,97.48212892709721,14696.4,8202.529,55.81318554203751,32951.07,26095.912,79.19594720292847,5799.19,5493.547,94.72955705883062,14839,1,241
0,496,22,21797,10167.6,9917.515,97.54037334277508,15894.9,9146.542,57.54387885422368,34771.91,27678.363,79.59977752156841,5870.99,5710.275,97.26255708151436,16041,1,241
0,496,23,23796,10072.89,9837.506,97.6631929863227,15918.19,9107.896,57.21690719861995,32841.8,25721.061,78.31806112941435,5834.66,5799.738,99.40147326493747,16068,1,241
0,496,24,39705,10123.41,9898.625,97.77955254207822,16577.69,10032.5,60.51808183166654,33557.56,26716.124,79.61283239901829,5938.93,5881.15,99.02709747378736,16727,1,241
0,496,25,40219,10071.78,9823.276,97.53267049121406,15584.44,8849.41,56.78362520565384,32816.46,25773.084,78.53706341268985,602.89,569.748,94.50281145814328,15733,1,241
0,496,26,,,,,,,,,,,612.06,580.098,94.77796294480933,,,
0,497,0,,,,,,,,,,,12374.11,9405.31,76.00797148239347,,,
0,497,1,610,11003.43,8995.09,81.74805492469166,15535.16,7698.263,49.553805689803006,33755.06,23649.922,70.06333865204209,23300.42,19974.78,85.72712423209539,15680,1,242
0,497,2,34627,10380.68,10380.68,100.0,15807.35,9068.234,57.367199435705544,30699.47,23960.354,78.04810311057487,792.91,762.569,96.1734623097199,15955,1,242
0,497,3,65594,10510.89,10510.89,100.0,41891.98,21656.154,51.69522662810399,57191.79,36942.283,64.59368206520551,40533.55,28088.39,69.2966443847134,42060,1,242
0,497,4,98087,10973.38,10973.38,100.00000000000001,22740.8,9335.774,41.05297087173714,38168.06,22940.344,60.10351063166428,22476.28,977.817,4.350439663503035,22893,1,242
0,497,5,79062,10539.96,0.0,0.0,15496.99,9473.909,61.13386535062615,30838.83,11885.576,38.540943349666634,775.09,288.66,37.242126720767914,15658,1,242
0,497,6,95330,10101.48,10074.779,99.73567239652012,15630.23,7073.507,45.255296947005895,30159.66,20148.606,66.80647593507354,726.22,691.471,95.2150863374735,15770,1,242
0,497,7,70003,10028.57,0.0,0.0,15666.32,10355.677,66.10152862956967,29899.11,13238.936,44.27869592104915,702.77,670.71,95.43805227883945,15808,1,242
0,497,8,44218,10049.1,8340.586,82.99833815963618,15103.03,12930.709,85.61665440643368,28824.81,24935.875,86.5083759441953,691.02,691.02,100.0,15246,1,242
0,497,9,39907,10114.39,10112.87,99.98497190636313,15043.49,8417.859,55.95682251924254,31069.55,24416.718,78.58729205926704,695.97,679.709,97.66354871618029,15195,1,242
0,497,10,38018,10123.4,10106.4,99.83207222869787,14890.26,8400.174,56.41388397516229,32927.95,26351.861,80.0288539067874,11936.58,11936.58,100.0,15033,1,242
0,497,11,22117,9993.51,9993.51,100.0,15785.91,9061.296,57.40116344258899,34327.57,27500.913,80.11319472948419,5830.63,5705.389,97.85201599141088,15931,1,242
0,497,12,23684,10119.77,10119.77,100.0,16201.29,9308.351,57.454381718986575,34044.24,27079.36,79.54167870981993,11875.99,11875.99,100.0,16348,1,242
0,497,13,35272,10118.32,10112.5,99.94248056989699,15105.4,8485.427,56.174791796311254,32873.05,25949.932,78.93983673556302,5892.25,5848.009,99.24916627773771,15272,1,242
0,497,14,39521,10225.2,10225.2,100.0,16435.72,9690.085,58.95747189657647,34569.19,27515.51,79.59547215309354,5870.85,5551.237,94.55593312723029,16584,1,242
0,497,15,35541,10251.48,10003.975,97.58566567949214,15970.9,8969.68,56.16264581207071,33306.36,25985.232,78.01882883629433,805.46,788.92,97.94651503488689,16115,1,242
0,497,16,39985,10478.56,10244.615,97.76739361133592,15476.54,8840.709,57.12329112320971,32935.75,25995.034,78.92649780253979,741.33,576.57,77.77507992392053,15619,1,242
0,497,17,39645,10092.34,9896.936,98.06383851515109,20674.86,13527.977,65.43201259887613,39137.88,31684.932,80.95720054330997,769.36,746.82,97.07029219091193,20816,1,242
0,497,18,28337,10100.42,10026.739,99.27051548351454,16084.61,9075.508,56.423550213527086,30348.87,23263.647,76.6540797070863,5745.18,5681.458,98.8908615569921,16234,1,242
0,497,19,41094,10461.0,10247.376,97.95790077430456,16045.86,9366.386,58.37260202943314,35919.56,28926.801,80.53216965909382,5662.29,5578.009,98.51153861776773,16219,1,242
0,497,20,24367,10100.59,9872.786,97.74464659985209,15504.52,8835.109,56.984085931070425,32397.77,25430.095,78.49335000526271,624.75,601.089,96.21272509003603,15648,1,242
0,497,21,38953,10113.95,9861.944,97.50833255058606,14573.99,8024.478,55.06026832734207,31823.63,24949.391,78.39894757449103,731.63,700.07,95.68634419036945,14718,1,242
0,497,22,38283,9987.28,9763.316,97.7575075496031,14536.02,8018.909,55.16578127988266,32841.22,26006.843,79.18963729118468,653.08,619.98,94.93170821338886,14683,1,242
0,497,23,22060,9957.05,9721.085,97.63017158696601,14205.47,7725.063,54.380903975722035,32601.62,25765.085,79.0300758060489,588.98,556.26,94.44463309450235,14351,1,242
0,497,24,21415,9905.71,9683.786,97.75963560411117,14547.12,8093.411,55.63583032242808,33416.12,26629.003,79.68909316820744,689.6,627.158,90.9451856148492,14688,1,242
0,497,25,22130,10219.77,10009.266,97.94022761764697,35052.69,21727.946,61.98652942185036,54062.82,40407.85,74.74240152474474,11950.94,11813.719,98.8517974318338,35201,1,242
0,497,26,,,,,,,,,,,605.17,572.01,94.52054794520548,,,
0,498,0,,,,,,,,,,,12133.24,9870.241,81.34876586962757,,,
0,498,1,549,11050.93,9653.341,87.35320013790695,16169.97,8578.138,53.04980776092968,34086.42,24851.688,72.90788531033766,24237.61,21424.938,88.39542347615956,16310,1,243
0,498,2,34889,11054.84,11054.84,100.0,16778.2,10098.568,60.18862571670381,32355.25,25675.618,79.35533800542416,658.03,606.817,92.21722413871709,16921,1,243
0,498,3,67512,10085.05,10065.21,99.80327316175924,14290.0,7909.711,55.35137158852344,28572.55,22172.421,77.60042768321343,658.53,613.649,93.18466888372588,14430,1,243
0,498,4,71468,10039.15,10039.15,100.0,15951.77,9865.206,61.84395838204788,29996.98,22896.437,76.329140466807,647.96,581.98,89.81727267115254,16094,1,243
0,498,5,44371,9947.51,9947.51,100.0,14129.65,11968.008,84.70137618412346,27581.26,25419.618,92.16264231583328,684.39,633.593,92.5777699849501,14274,1,243
0,498,6,38878,10077.88,10072.16,99.9432420310621,14432.34,8298.3,57.497952514976774,31044.72,24835.06,79.99769364967698,715.9,692.499,96.73124738091914,14579,1,243
0,498,7,37418,10130.66,10122.08,99.91530660391327,14433.67,7906.858,54.780648303584606,33780.62,26577.794,78.67763824346623,865.83,720.827,83.2527170460714,14581,1,243
0,498,8,21758,9996.78,9988.3,99.91517268560474,20156.79,13035.828,64.67214273701319,39094.15,31863.806,81.50530450208024,705.36,688.18,97.56436429624588,20306,1,243
0,498,9,28108,10138.22,10136.38,99.98185085744835,15218.96,8599.95,56.50813196171093,29648.29,22781.515,76.83922074426552,707.73,674.59,95.31742331114972,15365,1,243
0,498,10,38827,10294.85,10286.87,99.92248551460197,14370.25,7790.839,54.21505540961361,32712.46,25799.824,78.86849231149232,713.18,681.44,95.54951064247456,14520,1,243
0,498,11,21666,10108.9,10108.9,100.0,14243.52,8157.475,57.27148204938105,33214.3,26798.19,80.6826878784138,740.69,716.57,96.74357693502004,14389,1,243
0,498,12,21628,10097.83,9566.54,94.7385725447943,15836.18,9155.364,57.8129574177611,35190.88,27620.687,78.4881963736059,6022.79,5982.168,99.3255285341179,15987,1,243
0,498,13,23285,10200.66,10200.66,100.0,16069.71,9510.0,59.17966161181503,35652.46,28714.524,80.54009176365389,694.16,670.979,96.66056816872192,16222,1,243
0,498,14,24525,10115.42,10109.219,99.93869755284506,15459.43,8504.066,55.00892335616514,32781.18,25749.314,78.54907602471906,659.57,626.029,94.91471716421304,15608,1,243
0,498,15,39682,10224.37,10215.609,99.91431256889177,14471.93,7874.318,54.41097351908142,32982.44,26274.163,79.66106510009567,698.64,666.8,95.4425741440513,14612,1,243
0,498,16,21793,9996.29,9984.37,99.8807557603871,14240.98,7932.471,55.701721370298955,32582.78,26150.508,80.25867651563189,652.82,628.22,96.23173309641248,14407,1,243
0,498,17,21461,10068.74,6694.933,66.49226218970796,14501.53,7216.921,49.766617729301664,33110.36,22323.362,67.42107908219663,6027.63,5915.827,98.14515821309537,14642,1,243
0,498,18,21551,9974.8,9966.039,99.9121686650359,16637.05,9616.508,57.80176173059527,34904.82,27770.813,79.5615419303122,752.5,719.22,95.57740863787376,16784,1,243
0,498,19,24179,10106.98,10100.62,99.93707319100267,14668.03,7920.639,53.999337334325055,31924.83,25100.419,78.62350089256545,839.31,839.31,100.0,14811,1,243
0,498,20,38802,9994.19,9982.329,99.88132104752862,14447.19,8283.007,57.33299693573629,33543.79,27258.824,81.26339927599118,2547.05,1972.948,77.46012053159538,14596,1,243
0,498,21,22414,10404.2,10395.92,99.9204167547721,124331.36,111832.036,89.94676483873417,160793.99,145292.576,90.35945684288325,110491.17,108922.638,98.58040058766687,124508,1,243
0,498,22,141043,10563.92,10530.459,99.68325205037526,18138.94,11104.087,61.21684618836603,33397.61,26231.606,78.54336283344826,737.18,704.32,95.54247266610598,18290,1,243
0,498,23,150148,10086.73,10075.009,99.88379782149418,17193.36,10875.534,63.25426792668797,32102.18,25772.633,80.28312407443981,663.86,598.494,90.1536468532522,17338,1,243
0,498,24,162263,10135.81,10128.71,99.92995133097403,15853.01,9396.704,59.27394229865496,30441.19,23750.98,78.02250831849872,695.59,623.245,89.59947670323035,15997,1,243
0,498,25,48927,10125.12,10110.739,99.85796711545146,27460.76,19472.837,70.91150062853323,41836.19,33833.886,80.87229262511714,9384.87,9179.545,97.81217001407585,27606,1,243
0,498,26,,,,,,,,,,,616.99,565.57,91.66599134507854,,,
0,499,0,,,,,,,,,,,12813.4,12765.578,99.62678133828649,,,
0,499,1,637,11362.64,11362.64,100.0,15032.41,8930.324,59.40713431844927,33793.79,27619.924,81.73076769430122,23392.49,21678.996,92.67502518970832,15181,1,244
0,499,2,34715,10441.46,10441.46,100.0,15595.99,8954.119,57.412956792098484,30393.43,23751.559,78.14701729946242,673.06,628.219,93.3377410632039,15738,1,244
0,499,3,65362,10117.96,10117.96,100.0,15388.64,8709.962,56.59994645400763,29749.74,23071.062,77.55046598726577,688.29,564.359,81.99436284124425,15527,1,244
0,499,4,70173,10015.53,10015.53,100.0,16179.68,9537.79,58.94918811744114,29927.82,22066.84,73.73353622148223,697.49,595.908,85.43606359947813,16317,1,244
0,499,5,43877,10392.79,1512.135,14.549846576328395,15305.65,13518.355,88.32264555899292,30274.18,19450.25,64.24699199119513,5627.66,5491.156,97.57440925713351,15443,1,244
0,499,6,41832,10357.12,10355.42,99.98358617067292,15658.84,8910.045,56.901053973346684,30401.3,23650.785,77.79530809537751,675.16,641.658,95.03791693820725,15796,1,244
0,499,7,39609,10116.82,10110.74,99.93990206408733,14521.3,7860.03,54.1275918822695,30888.43,24149.057,78.18156183399415,12012.25,9838.72,81.90572124289787,14663,1,244
0,499,8,37288,10074.06,10062.1,99.88127924590484,15127.52,4244.111,28.055563635017503,33973.67,21352.597,62.85042799320769,653.78,621.5,95.06255927070269,15278,1,244
